word,color,condition,correct_key,condition_tag,thisN,thisTrialN,thisRepN,key_resp_stroop.keys,key_resp_stroop.corr,key_resp_stroop.rt,key_resp_stroop.duration,type,key_resp_oddball.keys,key_resp_oddball.corr,key_resp_oddball.rt,key_resp_oddball.duration,stroop_loop.thisRepN,stroop_loop.thisTrialN,stroop_loop.thisN,stroop_loop.thisIndex,oddball_loop.thisRepN,oddball_loop.thisTrialN,oddball_loop.thisN,oddball_loop.thisIndex,thisRow.t,notes,piloting,Baseline_routine.started,baseline_screen.started,Baseline_routine.stopped,stroop_Instruction.started,instructionStroop.started,stroop_Instruction.stopped,stroop_trial.started,stroop_stim.started,key_resp_stroop.started,stroop_stim.stopped,stroop_trial.stopped,stroop_loop.key_resp_stroop.keys,stroop_loop.key_resp_stroop.corr,ITI.started,text.started,ITI.stopped,stroop_loop.key_resp_stroop.rt,stroop_loop.key_resp_stroop.duration,text.stopped,oddball_instruction.started,instructionOddball.started,oddball_instruction.stopped,oddball_trial.started,circle_stim.started,key_resp_oddball.started,circle_stim.stopped,oddball_trial.stopped,oddball_loop.key_resp_oddball.keys,oddball_loop.key_resp_oddball.corr,oddball_loop.key_resp_oddball.rt,oddball_loop.key_resp_oddball.duration,participant,Age,Sex,Vision,Handedness,date,expName,expVersion,psychopyVersion,frameRate,expStart,
yellow,blue,incongruent,b,STROOP_INCONG,46,46,0,None,0,,,,,,,,0,46,46,75,,,,,185.02599590000318,,,,,,,,,185.0052302999975,185.02599590000318,185.02599590000318,186.02744630000234,186.50010330000077,None,0,186.5002214999986,186.51094240000384,187.51688360000117,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,green,congruent,g,STROOP_CONG,47,47,0,None,0,,,,,,,,0,47,47,119,,,,,187.5432673000032,,,,,,,,,187.5220907000039,187.5432673000032,187.5432673000032,188.54409170000145,189.01660119999724,None,0,189.0167242000025,189.02738350000436,190.0164478000006,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,blue,congruent,b,STROOP_CONG,48,48,0,None,0,,,,,,,,0,48,48,27,,,,,190.0423277000009,,,,,,,,,190.0207173000017,190.0423277000009,190.0423277000009,191.0440019000016,191.51583019999816,None,0,191.51594769999792,191.5273410000009,192.51649600000383,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,yellow,incongruent,y,STROOP_INCONG,49,49,0,None,0,,,,,,,,0,49,49,55,,,,,192.5416325000042,,,,,,,,,192.52133879999747,192.5416325000042,192.5416325000042,193.54314000000159,194.01691749999736,None,0,194.01703650000127,194.02661649999936,195.0161894999983,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,red,incongruent,r,STROOP_INCONG,50,50,0,None,0,,,,,,,,0,50,50,110,,,,,195.04228339999827,,,,,,,,,195.0205965999994,195.04228339999827,195.04228339999827,196.0435623000012,196.51630060000025,None,0,196.51641609999933,196.52693140000338,197.51607309999963,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,red,incongruent,r,STROOP_INCONG,51,51,0,None,0,,,,,,,,0,51,51,92,,,,,197.54206400000112,,,,,,,,,197.52098670000123,197.54206400000112,197.54206400000112,198.54347609999968,199.01585820000037,None,0,199.0159891000003,199.02656859999843,200.01615460000176,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,green,congruent,g,STROOP_CONG,52,52,0,None,0,,,,,,,,0,52,52,73,,,,,200.0421101000029,,,,,,,,,200.0220130000016,200.0421101000029,200.0421101000029,201.04354579999927,201.51616739999736,None,0,201.5162829999972,201.52682020000066,202.51574429999891,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,blue,incongruent,b,STROOP_INCONG,53,53,0,None,0,,,,,,,,0,53,53,17,,,,,202.5265775000007,,,,,,,,,202.51651280000078,202.5265775000007,202.5265775000007,203.52605439999752,204.0148302000016,None,0,204.0149442999973,204.02653570000257,205.01578090000112,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,red,congruent,r,STROOP_CONG,54,54,0,None,0,,,,,,,,0,54,54,116,,,,,205.04172790000302,,,,,,,,,205.02033200000005,205.04172790000302,205.04172790000302,206.04318760000024,206.51582410000265,None,0,206.5159580000036,206.52651640000113,207.51541400000133,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,yellow,congruent,y,STROOP_CONG,55,55,0,None,0,,,,,,,,0,55,55,117,,,,,207.54152389999945,,,,,,,,,207.52096030000394,207.54152389999945,207.54152389999945,208.54320780000126,209.01545800000167,None,0,209.01557270000194,209.02646800000366,210.01542119999795,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,blue,incongruent,b,STROOP_INCONG,56,56,0,None,0,,,,,,,,0,56,56,48,,,,,210.04157069999928,,,,,,,,,210.02067199999874,210.04157069999928,210.04157069999928,211.0431208000009,211.51528849999886,None,0,211.51540340000065,211.52623570000287,212.51528430000326,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,yellow,incongruent,y,STROOP_INCONG,57,57,0,None,0,,,,,,,,0,57,57,23,,,,,212.54022319999785,,,,,,,,,212.51964550000412,212.54022319999785,212.54022319999785,213.54292050000367,214.01526639999793,None,0,214.01538119999896,214.02629039999738,215.015204000003,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,red,congruent,r,STROOP_CONG,58,58,0,None,0,,,,,,,,0,58,58,29,,,,,215.04122810000263,,,,,,,,,215.02215860000433,215.04122810000263,215.04122810000263,216.04206330000306,216.51522970000224,None,0,216.51534650000394,216.52612149999914,217.51522600000317,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,green,incongruent,g,STROOP_INCONG,59,59,0,None,0,,,,,,,,0,59,59,113,,,,,217.52621070000168,,,,,,,,,217.5159891000003,217.52621070000168,217.52621070000168,218.52612650000083,219.01511120000214,None,0,219.01522560000012,219.02604520000023,220.01500110000052,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,blue,incongruent,b,STROOP_INCONG,60,60,0,None,0,,,,,,,,0,60,60,32,,,,,220.0410828000022,,,,,,,,,220.02005929999723,220.0410828000022,220.0410828000022,221.0418462000016,221.5149528999973,None,0,221.51506659999723,221.52599629999895,222.5148341000022,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,green,congruent,g,STROOP_CONG,61,61,0,None,0,,,,,,,,0,61,61,78,,,,,222.54092160000437,,,,,,,,,222.52050079999754,222.54092160000437,222.54092160000437,223.54256010000245,224.0150894000035,None,0,224.01519879999978,224.02568790000078,225.01476659999753,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,blue,incongruent,b,STROOP_INCONG,62,62,0,None,0,,,,,,,,0,62,62,93,,,,,225.04082500000368,,,,,,,,,225.0192113000012,225.04082500000368,225.04082500000368,226.04250440000033,226.51463460000377,None,0,226.5147455999977,226.525684799999,227.51468600000226,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,red,congruent,r,STROOP_CONG,63,63,0,None,0,,,,,,,,0,63,63,98,,,,,227.52562249999755,,,,,,,,,227.5154410000032,227.52562249999755,227.52562249999755,228.5254120000027,229.01449850000063,None,0,229.01461140000174,229.025544600001,230.0135023000039,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,blue,incongruent,b,STROOP_INCONG,64,64,0,None,0,,,,,,,,0,64,64,104,,,,,230.02468899999803,,,,,,,,,230.0142463000011,230.02468899999803,230.02468899999803,231.0254436000032,231.514345399999,None,0,231.51445930000045,231.52547420000337,232.51428660000238,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,blue,incongruent,b,STROOP_INCONG,65,65,0,None,0,,,,,,,,0,65,65,81,,,,,232.54034230000252,,,,,,,,,232.51966209999955,232.54034230000252,232.54034230000252,233.54201070000272,234.01443260000087,None,0,234.0145502000014,234.02533419999963,235.0142510000005,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,red,incongruent,r,STROOP_INCONG,66,66,0,None,0,,,,,,,,0,66,66,38,,,,,235.04038669999863,,,,,,,,,235.01870900000358,235.04038669999863,235.04038669999863,236.04108570000244,236.5143457000013,None,0,236.5145027000035,236.52499750000425,237.51423950000026,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,yellow,congruent,y,STROOP_CONG,67,67,0,None,0,,,,,,,,0,67,67,84,,,,,237.54017410000233,,,,,,,,,237.51989190000313,237.54017410000233,237.54017410000233,238.54176220000227,239.0141094999999,None,0,239.01422250000178,239.0250367999979,240.01403890000074,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,blue,congruent,b,STROOP_CONG,68,68,0,None,0,,,,,,,,0,68,68,62,,,,,240.04010540000309,,,,,,,,,240.01839669999754,240.04010540000309,240.04010540000309,241.0414321999997,241.51376560000062,None,0,241.51387980000436,241.524499799998,242.51407140000083,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,yellow,incongruent,y,STROOP_INCONG,69,69,0,None,0,,,,,,,,0,69,69,57,,,,,242.5400598999986,,,,,,,,,242.51943269999902,242.5400598999986,242.5400598999986,243.5415393000003,244.01374020000367,None,0,244.01385719999962,244.02467669999896,245.01294210000196,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,red,incongruent,r,STROOP_INCONG,70,70,0,None,0,,,,,,,,0,70,70,7,,,,,245.02380400000402,,,,,,,,,245.01369970000087,245.02380400000402,245.02380400000402,246.02465289999964,246.51377130000037,None,0,246.51388790000055,246.52468930000032,247.51345240000228,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,yellow,incongruent,y,STROOP_INCONG,71,71,0,None,0,,,,,,,,0,71,71,114,,,,,247.53980379999848,,,,,,,,,247.5177193999989,247.53980379999848,247.53980379999848,248.54133860000002,249.01386910000292,None,0,249.0139887999976,249.0246688000043,250.01345759999822,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,green,incongruent,g,STROOP_INCONG,72,72,0,None,0,,,,,,,,0,72,72,77,,,,,250.0241395999983,,,,,,,,,250.01421280000068,250.0241395999983,250.0241395999983,251.02450220000173,251.51345520000177,None,0,251.5135706000001,251.52450520000275,252.5135831000007,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,green,incongruent,g,STROOP_INCONG,73,73,0,None,0,,,,,,,,0,73,73,45,,,,,252.53977840000152,,,,,,,,,252.51842330000363,252.53977840000152,252.53977840000152,253.54113700000016,254.0133468999993,None,0,254.0134642999983,254.024382100004,255.01325650000217,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,blue,congruent,b,STROOP_CONG,74,74,0,None,0,,,,,,,,0,74,74,14,,,,,255.02439220000088,,,,,,,,,255.0139904000025,255.02439220000088,255.02439220000088,256.02390970000124,256.5133724999978,None,0,256.51348809999763,256.52426769999875,257.5133752000038,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,yellow,incongruent,y,STROOP_INCONG,75,75,0,None,0,,,,,,,,0,75,75,42,,,,,257.5392528000011,,,,,,,,,257.518364399999,257.5392528000011,257.5392528000011,258.5405374000038,259.0131323000023,None,0,259.0132439000008,259.0241625999988,260.01307559999987,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,red,incongruent,r,STROOP_INCONG,76,76,0,None,0,,,,,,,,0,76,76,49,,,,,260.0390960000004,,,,,,,,,260.01784639999823,260.0390960000004,260.0390960000004,261.04023060000327,261.51311949999945,None,0,261.51323299999785,261.52406209999754,262.5131018000029,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,red,congruent,r,STROOP_CONG,77,77,0,None,0,,,,,,,,0,77,77,4,,,,,262.53909009999916,,,,,,,,,262.5173455999975,262.53909009999916,262.53909009999916,263.54066169999714,264.01298540000425,None,0,264.01310029999877,264.0240023000006,265.012788,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,yellow,congruent,y,STROOP_CONG,78,78,0,None,0,,,,,,,,0,78,78,59,,,,,265.03882229999726,,,,,,,,,265.0182494999972,265.03882229999726,265.03882229999726,266.0402966000038,266.5129292999991,None,0,266.51304489999893,266.5238143000024,267.5127499000009,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,green,congruent,g,STROOP_CONG,79,79,0,None,0,,,,,,,,0,79,79,74,,,,,267.53873510000267,,,,,,,,,267.51842439999746,267.53873510000267,267.53873510000267,268.5399058999974,269.01283780000085,None,0,269.0129543000003,269.0235231999977,270.0128827000008,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,red,incongruent,r,STROOP_INCONG,80,80,0,None,0,,,,,,,,0,80,80,71,,,,,270.0236010000008,,,,,,,,,270.01364840000315,270.0236010000008,270.0236010000008,271.02283049999824,271.5116543999975,None,0,271.5117776000043,271.5228513000038,272.5126123000009,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,red,incongruent,r,STROOP_INCONG,81,81,0,None,0,,,,,,,,0,81,81,90,,,,,272.5232471999989,,,,,,,,,272.51336430000083,272.5232471999989,272.5232471999989,273.5227159999995,274.0125377000004,None,0,274.0126541999998,274.0235240999973,275.0124777000019,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,blue,congruent,b,STROOP_CONG,82,82,0,None,0,,,,,,,,0,82,82,39,,,,,275.03856149999774,,,,,,,,,275.0172539999985,275.03856149999774,275.03856149999774,276.0398236999972,276.5129072999989,None,0,276.5130186000024,276.52316450000217,277.51238790000207,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,green,congruent,g,STROOP_CONG,83,83,0,None,0,,,,,,,,0,83,83,6,,,,,277.5384503000023,,,,,,,,,277.5176064000043,277.5384503000023,277.5384503000023,278.53987939999934,279.01228020000417,None,0,279.0123934000003,279.02316730000166,280.01240540000435,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,green,incongruent,g,STROOP_INCONG,84,84,0,None,0,,,,,,,,0,84,84,12,,,,,280.03811439999845,,,,,,,,,280.0174324000036,280.03811439999845,280.03811439999845,281.0397348000042,281.5120706000016,None,0,281.5121855000034,281.5229804999981,282.51184680000006,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,green,incongruent,g,STROOP_INCONG,85,85,0,None,0,,,,,,,,0,85,85,52,,,,,282.53789880000113,,,,,,,,,282.5162872000001,282.53789880000113,282.53789880000113,283.53957079999964,284.01202970000304,None,0,284.0121418999988,284.0229488000041,285.01208269999916,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,green,congruent,g,STROOP_CONG,86,86,0,None,0,,,,,,,,0,86,86,97,,,,,285.03798370000004,,,,,,,,,285.01727570000367,285.03798370000004,285.03798370000004,286.03947670000343,286.51180849999946,None,0,286.5119244000016,286.52296670000214,287.5117573000025,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,blue,incongruent,b,STROOP_INCONG,87,87,0,None,0,,,,,,,,0,87,87,60,,,,,287.522335499998,,,,,,,,,287.5125057999976,287.522335499998,287.522335499998,288.52197909999813,289.0118552999993,None,0,289.01196860000346,289.02273850000347,290.00444470000366,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,green,incongruent,g,STROOP_INCONG,88,88,0,None,0,,,,,,,,0,88,88,5,,,,,290.03839829999924,,,,,,,,,290.01695029999973,290.03839829999924,290.03839829999924,291.0391995000027,291.5123182000025,None,0,291.5124369999976,291.52220430000307,292.51169559999835,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
blue,red,incongruent,r,STROOP_INCONG,89,89,0,None,0,,,,,,,,0,89,89,41,,,,,292.5376133000027,,,,,,,,,292.51600619999954,292.5376133000027,292.5376133000027,293.53918610000255,294.01181240000005,None,0,294.0119288999995,294.0225470000005,295.0115932999979,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,yellow,congruent,y,STROOP_CONG,90,90,0,None,0,,,,,,,,0,90,90,72,,,,,295.0375058999998,,,,,,,,,295.0166040999975,295.0375058999998,295.0375058999998,296.03894690000016,296.511293800002,None,0,296.51140920000034,296.52233620000334,297.51164260000223,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,yellow,congruent,y,STROOP_CONG,91,91,0,None,0,,,,,,,,0,91,91,31,,,,,297.522421499998,,,,,,,,,297.5124255999981,297.522421499998,297.522421499998,298.5223565999986,299.01140499999747,None,0,299.01152240000374,299.0218378999998,300.0113945999983,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,red,congruent,r,STROOP_CONG,92,92,0,None,0,,,,,,,,0,92,92,103,,,,,300.03719970000384,,,,,,,,,300.01591149999877,300.03719970000384,300.03719970000384,301.0387081000008,301.5113741000023,None,0,301.5114920999986,301.5221231000032,302.51130679999915,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
green,green,congruent,g,STROOP_CONG,93,93,0,None,0,,,,,,,,0,93,93,105,,,,,302.53711009999824,,,,,,,,,302.516472000003,302.53711009999824,302.53711009999824,303.5386561999985,304.01132569999754,None,0,304.01144249999925,304.02219490000425,305.0112439000004,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,yellow,congruent,y,STROOP_CONG,94,94,0,None,0,,,,,,,,0,94,94,82,,,,,305.0369703000033,,,,,,,,,305.01692609999736,305.0369703000033,305.0369703000033,306.0385294000007,306.51110509999853,None,0,306.5112203000026,306.52192600000126,307.519739000003,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
red,red,congruent,r,STROOP_CONG,95,95,0,None,0,,,,,,,,0,95,95,100,,,,,307.53674480000336,,,,,,,,,307.5239875999978,307.53674480000336,307.53674480000336,308.5382815999983,309.01097380000283,None,0,309.01108889999887,309.02183920000243,310.0098532999982,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
yellow,red,incongruent,r,STROOP_INCONG,96,96,0,None,0,,,,,,,,0,96,96,64,,,,,310.0360729000022,,,,,,,,,310.0148173999987,310.0360729000022,310.0360729000022,311.0380651000014,311.51084750000155,None,0,311.5109633000029,311.5217158000014,312.5108640000035,,,,,,,,,,,,,,,,ANR_FS002,23,Prefer not to say,Corrected,Ambidexterous,2026-06-19_11h58.29.334,stroop_oddball,,2026.1.3,59.96501640918934,2026-06-19 11h58.29.872655 +0100,
