word,color,condition,correct_key,condition_tag,thisN,thisTrialN,thisRepN,key_resp_stroop.keys,key_resp_stroop.corr,stroop_loop.thisRepN,stroop_loop.thisTrialN,stroop_loop.thisN,stroop_loop.thisIndex,thisRow.t,notes,piloting,Baseline_routine.started,baseline_screen.started,Baseline_routine.stopped,stroop_Instruction.started,instructionStroop.started,stroop_Instruction.stopped,stroop_trial.started,stroop_stim.started,key_resp_stroop.started,stroop_stim.stopped,key_resp_stroop.stopped,stroop_trial.stopped,stroop_loop.key_resp_stroop.keys,stroop_loop.key_resp_stroop.corr,ITI.started,text.started,text.stopped,ITI.stopped,oddball_instruction.started,instructionOddball.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,True,0.020581999997375533,0.03126999999949476,180.01379050000105,,,,,,,,,,,,,,,,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
,,,,,,,,,,,,,,,,,,,,180.01387509999768,180.03937600000063,190.01364929999545,,,,,,,,,,,,,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,yellow,congruent,y,STROOP_CONG,0,0,0,None,0,0,0,0,15,190.13856629999646,,,,,,,,,190.1267635999975,190.5075291999965,190.5075291999965,191.50767439999618,192.00757009999506,191.99694919999456,None,0,191.9970495000016,192.00757009999506,193.00741849999758,192.99686039999506,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,yellow,congruent,y,STROOP_CONG,1,1,0,None,0,0,1,1,37,193.00741849999758,,,,,,,,,192.99760529999912,193.50736679999682,193.50736679999682,194.5073448999974,195.00740129999758,194.996891099996,None,0,194.99699169999803,195.00740129999758,196.0226565999983,195.99693729999854,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,green,incongruent,g,STROOP_INCONG,2,2,0,None,0,0,2,2,36,196.0226565999983,,,,,,,,,196.0014347999968,196.50738779999665,196.50738779999665,197.5073248999979,198.00718359999883,197.9965424999973,None,0,197.99664679999842,198.00718359999883,199.00724429999536,198.9967067999969,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,red,congruent,r,STROOP_CONG,3,3,0,None,0,0,3,3,103,199.00724429999536,,,,,,,,,198.99745199999597,199.50658280000061,199.50658280000061,200.50714359999984,201.00712170000043,200.9964331999945,None,0,200.9965349999984,201.00712170000043,202.00698510000075,201.99631769999542,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,blue,incongruent,b,STROOP_INCONG,4,4,0,None,0,0,4,4,68,202.00698510000075,,,,,,,,,201.9970484000005,202.5069994000005,202.5069994000005,203.50709919999645,204.00710869999602,203.9962108999971,None,0,203.99631229999795,204.00710869999602,205.02202530000068,204.99651379999705,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,yellow,congruent,y,STROOP_CONG,5,5,0,None,0,0,5,5,82,205.02202530000068,,,,,,,,,205.00183729999844,205.5069239000004,205.5069239000004,206.50694329999533,207.00600589999522,206.99507009999797,None,0,206.99517249999917,207.00600589999522,208.02117590000125,207.99626770000032,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,green,congruent,g,STROOP_CONG,6,6,0,None,0,0,6,6,3,208.02117590000125,,,,,,,,,208.0037516999946,208.50598139999784,208.50598139999784,209.50585059999867,210.00614309999946,209.99786559999484,None,0,209.99797319999925,210.00614309999946,211.00603609999962,210.99568319999526,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,yellow,incongruent,y,STROOP_INCONG,7,7,0,None,0,0,7,7,42,211.00603609999962,,,,,,,,,210.99661449999985,211.5060095000008,211.5060095000008,212.50584739999613,213.00609819999954,212.99521449999884,None,0,212.99531719999504,213.00609819999954,214.0214374999996,213.99580920000153,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,yellow,congruent,y,STROOP_CONG,8,8,0,None,0,0,8,8,51,214.0214374999996,,,,,,,,,214.0008785999962,214.50587039999664,214.50587039999664,215.5061712999959,216.0056184999994,215.99496720000025,None,0,215.99507019999874,216.0056184999994,217.00548219999473,216.99459589999606,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,blue,incongruent,b,STROOP_INCONG,9,9,0,None,0,0,9,9,24,217.00548219999473,,,,,,,,,216.99884259999817,217.50624339999922,217.50624339999922,218.5064648999978,219.00634899999568,218.9954230000003,None,0,218.9955254000015,219.00634899999568,220.0061057999992,219.99543849999463,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,green,incongruent,g,STROOP_INCONG,10,10,0,None,0,0,10,10,33,220.0061057999992,,,,,,,,,219.9961914000014,220.5062958999988,220.5062958999988,221.5218462999983,222.00613650000014,221.99533719999454,None,0,221.99544179999793,222.00613650000014,223.00507919999654,222.99455959999614,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,red,congruent,r,STROOP_CONG,11,11,0,None,0,0,11,11,94,223.00507919999654,,,,,,,,,222.99530180000147,223.50621029999456,223.50621029999456,224.50589809999656,225.00587599999562,224.99462449999555,None,0,224.9947261999987,225.00587599999562,226.02107189999515,225.99517199999536,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,green,incongruent,g,STROOP_INCONG,12,12,0,None,0,0,12,12,5,226.02107189999515,,,,,,,,,226.00036009999894,226.50597849999758,226.50597849999758,227.5058293999973,228.00579479999578,227.99505109999882,None,0,227.99515450000035,228.00579479999578,229.00614649999625,228.99496830000135,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,yellow,congruent,y,STROOP_CONG,13,13,0,None,0,0,13,13,84,229.00614649999625,,,,,,,,,228.99568729999737,229.5050615,229.5050615,230.5047654999944,231.00600219999615,230.99482789999456,None,0,230.99492939999618,231.00600219999615,232.0055108000015,231.9948332999993,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,blue,incongruent,b,STROOP_INCONG,14,14,0,None,0,0,14,14,75,232.0055108000015,,,,,,,,,231.99557719999575,232.5047115999987,232.5047115999987,233.50572000000102,234.00568850000127,233.9948116000014,None,0,233.9949170999971,234.00568850000127,235.02061169999797,234.9947667000015,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,green,incongruent,g,STROOP_INCONG,15,15,0,None,0,0,15,15,113,235.02061169999797,,,,,,,,,234.99914400000125,235.5055471999949,235.5055471999949,236.50464929999725,,237.0105975999977,None,0,237.0107257999989,237.0213294999994,,238.01017319999664,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,red,incongruent,r,STROOP_INCONG,16,16,0,None,0,0,16,16,92,238.03596309999557,,,,,,,,,238.01534790000005,238.50546039999608,238.50546039999608,239.50519239999994,240.0052039000002,239.99444149999908,None,0,239.99454479999986,240.0052039000002,241.02019409999775,240.99452400000155,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,yellow,incongruent,y,STROOP_INCONG,17,17,0,None,0,0,17,17,25,241.02019409999775,,,,,,,,,240.99898620000022,241.50528029999987,241.50528029999987,242.50426929999958,243.00524199999927,242.99443469999824,None,0,242.99453630000062,243.00524199999927,244.0052205999964,243.99434819999442,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,red,congruent,r,STROOP_CONG,18,18,0,None,0,0,18,18,106,244.0052205999964,,,,,,,,,243.99512400000094,244.5042762000012,244.5042762000012,245.50422439999966,246.00504109999747,245.99402900000132,None,0,245.99412859999575,246.00504109999747,247.02002479999646,246.99415819999558,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,green,incongruent,g,STROOP_INCONG,19,19,0,None,0,0,19,19,118,247.02002479999646,,,,,,,,,246.99852609999652,247.50507490000018,247.50507490000018,248.5043144999945,249.00494069999695,248.99398479999945,None,0,248.99408799999946,249.00494069999695,250.0200584999984,249.99400510000123,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,yellow,congruent,y,STROOP_CONG,20,20,0,None,0,0,20,20,31,250.0200584999984,,,,,,,,,249.9993364999973,250.50503819999722,250.50503819999722,251.50438949999807,,252.0098594999945,None,0,252.0099798999945,252.02145559999917,,253.01001589999942,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,yellow,incongruent,y,STROOP_INCONG,21,21,0,None,0,0,21,21,54,253.03551380000135,,,,,,,,,253.0149534999946,253.50462149999657,253.50462149999657,254.5044057999985,255.0047562999971,254.9938375999991,None,0,254.99393979999877,255.0047562999971,256.0045878999954,255.99377789999562,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,yellow,incongruent,y,STROOP_INCONG,22,22,0,None,0,0,22,22,8,256.0045878999954,,,,,,,,,255.99452960000053,256.5045527999973,256.5045527999973,257.5044304999974,258.0045160000009,257.9937329999957,None,0,257.99383659999876,258.0045160000009,259.01954280000064,258.99371759999485,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,red,incongruent,r,STROOP_INCONG,23,23,0,None,0,0,23,23,19,259.01954280000064,,,,,,,,,258.99879549999605,259.5034885999994,259.5034885999994,260.5035080999951,261.0044205000013,260.9934357999955,None,0,260.99353999999585,261.0044205000013,262.01931269999477,261.9934349999967,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,yellow,incongruent,y,STROOP_INCONG,24,24,0,None,0,0,24,24,83,262.01931269999477,,,,,,,,,261.99786329999915,262.50411039999744,262.50411039999744,263.5040794000015,264.00422139999864,263.99353139999585,None,0,263.99363679999806,264.00422139999864,265.0192390999946,264.9935398999951,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,yellow,incongruent,y,STROOP_INCONG,25,25,0,None,0,0,25,25,112,265.0192390999946,,,,,,,,,264.9991981999992,265.5043028,265.5043028,266.5039725999959,,267.00860969999485,None,0,267.00873259999935,267.0197072999945,,268.0089997999967,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,green,incongruent,g,STROOP_INCONG,26,26,0,None,0,0,26,26,40,268.0348947999955,,,,,,,,,268.0140048999965,268.5040362,268.5040362,269.50402659999963,270.0039786999987,269.9930203999975,None,0,269.99312400000053,270.0039786999987,271.01896439999837,270.99307540000154,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,green,congruent,g,STROOP_CONG,27,27,0,None,0,0,27,27,21,271.01896439999837,,,,,,,,,270.9980413999947,271.50371079999604,271.50371079999604,272.5037166999973,273.00400939999963,272.99298550000094,None,0,272.99308929999825,273.00400939999963,274.01878349999606,273.99283089999517,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,red,congruent,r,STROOP_CONG,28,28,0,None,0,0,28,28,98,274.01878349999606,,,,,,,,,273.99734629999875,274.5027747999993,274.5027747999993,275.5028583999956,276.00379460000113,275.9927530999994,None,0,275.992857199999,276.00379460000113,277.0186818000002,276.99258369999734,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,yellow,congruent,y,STROOP_CONG,29,29,0,None,0,0,29,29,72,277.0186818000002,,,,,,,,,276.99767939999583,277.50345079999533,277.50345079999533,278.50357639999856,279.0036306999973,278.9924671999979,None,0,278.9925688000003,279.0036306999973,280.0185188999967,279.9926578000013,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,red,incongruent,r,STROOP_INCONG,30,30,0,None,0,0,30,30,71,280.0185188999967,,,,,,,,,279.99766929999896,280.5035118999949,280.5035118999949,281.5032449999999,,282.00816009999835,None,0,282.0082837000009,282.01906519999466,,283.00900429999456,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,green,congruent,g,STROOP_CONG,31,31,0,None,0,0,31,31,34,283.0191358000011,,,,,,,,,283.00987019999593,283.5035057999994,283.5035057999994,284.50324140000157,285.0032747000005,284.9928671999951,None,0,284.9929708999989,285.0032747000005,286.0182424999948,285.9924572999953,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,yellow,incongruent,y,STROOP_INCONG,32,32,0,None,0,0,32,32,80,286.0182424999948,,,,,,,,,285.9968347999966,286.5030714999957,286.5030714999957,287.5032213999948,288.0031716999947,287.99234910000087,None,0,287.99245439999504,288.0031716999947,289.0181956000015,288.99238109999715,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,blue,incongruent,b,STROOP_INCONG,33,33,0,None,0,0,33,33,60,289.0181956000015,,,,,,,,,288.99761690000014,289.5023072999975,289.5023072999975,290.50207260000025,291.0030001999985,290.99230420000094,None,0,290.99240749999444,291.0030001999985,292.0022525999957,291.99129379999795,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,blue,incongruent,b,STROOP_INCONG,34,34,0,None,0,0,34,34,48,292.0022525999957,,,,,,,,,291.99203009999474,292.50276779999695,292.50276779999695,293.5029310999962,294.0028897999946,293.9920157000015,None,0,293.99211959999957,294.0028897999946,295.01784469999984,294.9921050999983,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,red,incongruent,r,STROOP_INCONG,35,35,0,None,0,0,35,35,76,295.01784469999984,,,,,,,,,294.99719339999865,295.5028338999982,295.5028338999982,296.50290099999984,,297.0072352999996,None,0,297.00735699999495,297.01850379999814,,298.0083134000015,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,green,congruent,g,STROOP_CONG,36,36,0,None,0,0,36,36,105,298.03350019999925,,,,,,,,,298.01396069999464,298.50245189999987,298.50245189999987,299.5022802999956,300.0022556999975,299.9916108999969,None,0,299.99171560000104,300.0022556999975,301.01748589999625,300.99183549999725,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,red,congruent,r,STROOP_CONG,37,37,0,None,0,0,37,37,63,301.01748589999625,,,,,,,,,300.9963445999965,301.50230490000104,301.50230490000104,302.5023966000008,303.00244639999437,302.99175449999893,None,0,302.9918589000008,303.00244639999437,304.002101099999,303.99161649999587,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,red,congruent,r,STROOP_CONG,38,38,0,None,0,0,38,38,47,304.002101099999,,,,,,,,,303.9923682000008,304.50167019999935,304.50167019999935,305.5014153000011,306.0024498999992,305.9916333000001,None,0,305.99173719999817,306.0024498999992,307.0172348999986,306.99167060000036,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,green,congruent,g,STROOP_CONG,39,39,0,None,0,0,39,39,18,307.0172348999986,,,,,,,,,306.9967833999981,307.50203989999864,307.50203989999864,308.50231189999613,309.0022917999959,308.9915353999968,None,0,308.9916392000014,309.0022917999959,310.0023392000003,309.99133979999897,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,red,incongruent,r,STROOP_INCONG,40,40,0,None,0,0,40,40,7,310.0023392000003,,,,,,,,,309.992084599995,310.502024399997,310.502024399997,311.5021015999955,312.0018366000004,311.9910851999957,None,0,311.99118839999574,312.0018366000004,313.0161714999995,312.99096409999765,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,red,incongruent,r,STROOP_INCONG,41,41,0,None,0,0,41,41,49,313.0161714999995,,,,,,,,,312.99589849999757,313.5018998999949,313.5018998999949,314.5018826000014,315.0018895999965,314.9912639999966,None,0,314.9913669999951,315.0018895999965,316.01685319999524,315.99044649999996,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,yellow,incongruent,y,STROOP_INCONG,42,42,0,None,0,0,42,42,88,316.01685319999524,,,,,,,,,315.99467020000156,316.5015781999973,316.5015781999973,317.5009227999981,318.00155889999587,317.99017710000044,None,0,317.99028199999884,318.00155889999587,319.0159263999958,318.99086309999984,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,green,congruent,g,STROOP_CONG,43,43,0,None,0,0,43,43,78,319.0159263999958,,,,,,,,,318.9961368000004,319.50093209999613,319.50093209999613,320.50061399999686,321.0016642999981,320.99087699999654,None,0,320.99097990000155,321.0016642999981,322.01639779999823,321.9909861999986,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,green,incongruent,g,STROOP_INCONG,44,44,0,None,0,0,44,44,108,322.01639779999823,,,,,,,,,321.9953553000014,322.5015334999989,322.5015334999989,323.5014793999944,324.0017579999985,323.9908034999971,None,0,323.99090749999596,324.0017579999985,325.01634470000135,324.99023569999554,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,red,congruent,r,STROOP_CONG,45,45,0,None,0,0,45,45,1,325.01634470000135,,,,,,,,,324.9945396999974,325.50145659999544,325.50145659999544,326.5013644999999,,327.0059168000007,None,0,327.006040799999,327.0172074000002,,328.0065734999953,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,red,incongruent,r,STROOP_INCONG,46,46,0,None,0,0,46,46,38,328.0316873999982,,,,,,,,,328.0113812999989,328.5010698999977,328.5010698999977,329.50116259999777,330.0012579999966,329.99041999999463,None,0,329.9905223999958,330.0012579999966,331.01618880000024,330.99049269999523,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,green,incongruent,g,STROOP_INCONG,47,47,0,None,0,0,47,47,77,331.01618880000024,,,,,,,,,330.9950688999961,331.50090709999495,331.50090709999495,332.5010533999957,333.00106080000114,332.99008049999975,None,0,332.9901854999989,333.00106080000114,334.01602279999497,333.9902812,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,green,congruent,g,STROOP_CONG,48,48,0,None,0,0,48,48,97,334.01602279999497,,,,,,,,,333.99556669999583,334.50001429999975,334.50001429999975,335.5000013999961,336.0010761000012,335.9902011000013,None,0,335.99030559999665,336.0010761000012,337.0006473999965,336.9902355999948,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
green,yellow,incongruent,y,STROOP_INCONG,49,49,0,None,0,0,49,49,87,337.0006473999965,,,,,,,,,336.99099379999825,337.50082239999756,337.50082239999756,338.5008477999945,339.00091119999706,338.99009629999637,None,0,338.9901994999964,339.00091119999706,340.0156954999984,339.98984070000006,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,blue,congruent,b,STROOP_CONG,50,50,0,None,0,0,50,50,27,340.0156954999984,,,,,,,,,339.9941494999948,340.5006074999983,340.5006074999983,341.50062239999534,,342.00554679999914,None,0,342.0056872999994,342.01725019999867,,343.005476499995,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,yellow,incongruent,y,STROOP_INCONG,51,51,0,None,0,0,51,51,22,343.01629500000126,,,,,,,,,343.0062495999955,343.5005749999982,343.5005749999982,344.5004291000005,345.00042749999557,344.9897029999993,None,0,344.98980689999735,345.00042749999557,346.0154707999973,345.9897550999958,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,yellow,congruent,y,STROOP_CONG,52,52,0,None,0,0,52,52,61,346.0154707999973,,,,,,,,,345.9951049999945,346.50038259999565,346.50038259999565,347.50034039999446,348.0002402999962,347.9893959999972,None,0,347.9894996000003,348.0002402999962,349.0001634,348.9896776999958,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
yellow,yellow,congruent,y,STROOP_CONG,53,53,0,None,0,0,53,53,86,349.0001634,,,,,,,,,348.9904363999958,349.5001340999952,349.5001340999952,350.4991685999994,351.0000166999962,350.98958739999944,None,0,350.9896899000014,351.0000166999962,352.01511010000104,351.9894911999945,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
red,yellow,incongruent,y,STROOP_INCONG,54,54,0,None,0,0,54,54,55,352.01511010000104,,,,,,,,,351.99401729999954,352.5000266999996,352.5000266999996,353.4999386999989,354.0002491999985,353.98938500000077,None,0,353.9894892999946,354.0002491999985,355.01498269999865,354.98900789999607,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,blue,congruent,b,STROOP_CONG,55,55,0,None,0,0,55,55,14,355.01498269999865,,,,,,,,,354.99331040000106,355.49982889999956,355.49982889999956,356.4998013000004,356.9998074999967,356.9893452999968,None,0,356.98944949999714,356.9998074999967,357.9989256999979,357.98806049999985,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
blue,blue,congruent,b,STROOP_CONG,56,56,0,None,0,0,56,56,30,357.9989256999979,,,,,,,,,357.98884059999546,358.49971379999624,358.49971379999624,359.499581899996,359.99966579999455,359.9891911999948,None,0,359.9892927999972,359.99966579999455,361.01470379999955,360.98912809999456,,,pilot001,001,2026-06-19_11h30.36.675,stroop_oddball,,2026.1.3,60.03420749156483,2026-06-19 11h30.37.801156 +0100,
